Date,^GSPC,^NDX,^DJI,^KS11,^N225,000001.SS,^HSI,^STOXX50E,^BVSP,^NSEI,GC=F,SI=F,CL=F,BZ=F,NG=F,HG=F,ZC=F,ZW=F,BTC-USD,ETH-USD,DX-Y.NYB,EURUSD=X,USDJPY=X,USDKRW=X,GBPUSD=X,CNY=X
2021-06-08,4227.259765625,13810.8603515625,34599.8203125,3247.830078125,28963.560546875,3580.110107421875,28781.380859375,4096.009765625,129787.0,15740.099609375,1892.199951171875,27.71500015258789,70.05000305175781,72.22000122070312,3.128000020980835,4.563000202178955,680.0,685.0,33472.6328125,2517.438720703125,90.08000183105469,1.2193634510040283,109.27400207519531,1109.3199462890625,1.41765558719635,6.396299839019775
2021-06-09,4219.5498046875,13814.9404296875,34447.140625,3216.179931640625,28860.80078125,3591.39990234375,28742.630859375,4096.85009765625,129907.0,15635.349609375,1893.199951171875,27.985000610351562,69.95999908447266,72.22000122070312,3.128999948501587,4.536499977111816,690.75,682.25,37345.12109375,2608.26708984375,90.12000274658203,1.217285394668579,109.46900177001953,1116.8900146484375,1.414987564086914,6.399499893188477
2021-06-10,4239.18017578125,13960.349609375,34466.23828125,3224.639892578125,28958.560546875,3610.860107421875,28738.880859375,4096.06982421875,130076.0,15737.75,1894.199951171875,28.014999389648438,70.29000091552734,72.5199966430664,3.1489999294281006,4.489999771118164,699.0,683.75,36702.59765625,2471.5185546875,90.08000183105469,1.218200445175171,109.61000061035156,1116.4100341796875,1.4112334251403809,6.386499881744385
2021-06-11,4247.43994140625,13998.2998046875,34479.6015625,3249.320068359375,28948.73046875,3589.75,28842.130859375,4126.7001953125,129441.0,15799.349609375,1877.4000244140625,28.131000518798828,70.91000366210938,72.69000244140625,3.2960000038146973,4.541500091552734,684.5,680.75,37334.3984375,2353.768798828125,90.55999755859375,1.2172558307647705,109.40899658203125,1111.260009765625,1.4170126914978027,6.392300128936768
2021-06-12,,,,,,,,,,,,,,,,,,,35552.515625,2372.484375,,,,,,
2021-06-13,,,,,,,,,,,,,,,,,,,39097.859375,2508.3916015625,,,,,,
2021-06-14,4255.14990234375,14128.2001953125,34393.75,3252.1298828125,29161.80078125,,,4132.669921875,130208.0,15811.849609375,1864.0,28.02400016784668,70.87999725341797,72.86000061035156,3.3519999980926514,4.5320000648498535,659.25,674.5,40218.4765625,2537.89111328125,90.5199966430664,1.2110203504562378,109.70899963378906,1115.550048828125,1.411930799484253,6.39769983291626
2021-06-15,4246.58984375,14030.41015625,34299.328125,3258.6298828125,29441.30078125,3556.56005859375,28638.529296875,4143.52001953125,130091.0,15869.25,1854.5,27.679000854492188,72.12000274658203,73.98999786376953,3.240000009536743,4.340000152587891,667.5,661.5,40406.26953125,2610.936767578125,90.54000091552734,1.212224006652832,110.04100036621094,1116.3199462890625,1.4109944105148315,6.397200107574463
2021-06-16,4223.7001953125,13983.009765625,34033.671875,3278.679931640625,29291.009765625,3518.330078125,28436.83984375,4151.759765625,129259.0,15767.5498046875,1859.5,27.799999237060547,72.1500015258789,74.38999938964844,3.250999927520752,4.392499923706055,673.0,662.75,38347.0625,2367.66357421875,91.12999725341797,1.2127091884613037,110.08399963378906,1116.030029296875,1.4081531763076782,6.40500020980835
2021-06-17,4221.85986328125,14163.8095703125,33823.44921875,3264.9599609375,29018.330078125,3525.60009765625,28558.58984375,4158.14013671875,128057.0,15691.400390625,1773.800048828125,25.8439998626709,71.04000091552734,73.08000183105469,3.253000020980835,4.184500217437744,633.0,639.0,38053.50390625,2372.001953125,91.88999938964844,1.1995586156845093,110.7699966430664,1131.949951171875,1.3990709781646729,6.396699905395508
2021-06-18,4166.4501953125,14049.580078125,33290.078125,3267.929931640625,28964.080078125,3525.10009765625,28801.26953125,4083.3701171875,128405.0,15683.349609375,1767.9000244140625,25.95800018310547,71.63999938964844,73.51000213623047,3.2149999141693115,4.162499904632568,655.25,662.75,35787.24609375,2231.733154296875,92.2300033569336,1.1913414001464844,110.32499694824219,1133.5400390625,1.3938642740249634,6.447400093078613
2021-06-19,,,,,,,,,,,,,,,,,,,35615.87109375,2178.4990234375,,,,,,
2021-06-20,,,,,,,,,,,,,,,,,,,35698.296875,2246.364501953125,,,,,,
2021-06-21,4224.7900390625,14137.23046875,33876.96875,3240.7900390625,28010.9296875,3529.179931640625,28489.0,4112.330078125,129265.0,15746.5,1781.800048828125,26.014999389648438,73.66000366210938,74.9000015258789,3.190999984741211,4.1875,659.25,661.5,31676.693359375,1888.447509765625,91.86000061035156,1.1873664855957031,110.20099639892578,1134.25,1.381711721420288,6.452099800109863
2021-06-22,4246.43994140625,14270.419921875,33945.578125,3263.8798828125,28884.130859375,3557.409912109375,28309.759765625,4123.1298828125,128767.0,15772.75,1776.300048828125,25.847999572753906,73.05999755859375,74.80999755859375,3.257999897003174,4.234499931335449,659.75,651.0,32505.66015625,1874.9500732421875,91.7300033569336,1.1912561655044556,110.3740005493164,1130.3399658203125,1.392540454864502,6.46589994430542
2021-06-23,4241.83984375,14274.240234375,33874.23828125,3276.18994140625,28874.890625,3566.219970703125,28817.0703125,4075.93994140625,128428.0,15686.9501953125,1782.300048828125,26.107999801635742,73.08000183105469,75.19000244140625,3.3329999446868896,4.330999851226807,664.25,661.25,33723.02734375,1989.736328125,91.80000305175781,1.1936734914779663,110.65399932861328,1132.510009765625,1.3949919939041138,6.480299949645996
2021-06-24,4266.490234375,14365.9599609375,34196.8203125,3286.10009765625,28875.23046875,3566.64990234375,28882.4609375,4122.43017578125,129514.0,15790.4501953125,1775.5999755859375,26.047000885009766,73.30000305175781,75.55999755859375,3.4179999828338623,4.311500072479248,653.25,651.25,34662.4375,1988.456298828125,91.81999969482422,1.1933174133300781,111.01200103759766,1132.6099853515625,1.3967455625534058,6.4730000495910645
2021-06-25,4280.7001953125,14345.1796875,34433.83984375,3302.840087890625,29066.1796875,3607.56005859375,29288.220703125,4120.66015625,127256.0,15860.349609375,1776.5999755859375,26.082000732421875,74.05000305175781,76.18000030517578,3.496000051498413,4.298999786376953,636.5,637.0,31637.779296875,1813.21728515625,91.80999755859375,1.1930327415466309,110.9209976196289,1130.800048828125,1.3916915655136108,6.4710001945495605
2021-06-26,,,,,,,,,,,,,,,,,,,32186.27734375,1829.2392578125,,,,,,
2021-06-27,,,,,,,,,,,,,,,,,,,34649.64453125,1978.8946533203125,,,,,,
2021-06-28,4290.60986328125,14524.98046875,34283.26953125,3301.889892578125,29048.01953125,3606.3701171875,29268.30078125,4089.909912109375,127429.0,15814.7001953125,1779.5999755859375,26.218000411987305,72.91000366210938,74.68000030517578,3.617000102996826,4.2779998779296875,675.5,646.0,34434.3359375,2079.657470703125,91.87999725341797,1.1942152976989746,110.8219985961914,1125.3399658203125,1.389506459236145,6.446300029754639
2021-06-29,4291.7998046875,14572.75,34292.2890625,3286.679931640625,28812.609375,3573.179931640625,28994.099609375,4107.509765625,127327.0,15748.4501953125,1762.800048828125,25.871999740600586,72.9800033569336,74.76000213623047,3.630000114440918,4.276500225067139,694.5,639.75,35867.77734375,2160.768310546875,92.05000305175781,1.1928904056549072,110.60299682617188,1129.0400390625,1.3879058361053467,6.455100059509277
2021-06-30,4297.5,14554.7998046875,34502.51171875,3296.679931640625,28791.529296875,3591.199951171875,28827.94921875,4064.300048828125,126802.0,15721.5,1770.800048828125,26.165000915527344,73.47000122070312,75.12999725341797,3.6500000953674316,4.296500205993652,720.0,671.5,35040.8359375,2274.547607421875,92.44000244140625,1.1901928186416626,110.53500366210938,1130.510009765625,1.3842746019363403,6.463099956512451
2021-07-01,4319.93994140625,14560.0498046875,34633.53125,3282.06005859375,28707.0390625,3588.780029296875,,4078.889892578125,125666.0,15680.0,1775.9000244140625,26.075000762939453,75.2300033569336,75.83999633789062,3.6610000133514404,4.242000102996826,719.75,658.5,33572.1171875,2113.60546875,92.5999984741211,1.1856770515441895,111.1240005493164,1129.5999755859375,1.3829153776168823,6.456200122833252
2021-07-02,4352.33984375,14727.6298828125,34786.3515625,3281.780029296875,28783.279296875,3518.760009765625,28310.419921875,4084.31005859375,127622.0,15722.2001953125,1782.5999755859375,26.481000900268555,75.16000366210938,76.16999816894531,3.700000047683716,4.2820000648498535,697.25,645.75,33897.046875,2150.040283203125,92.2300033569336,1.1846235990524292,111.5719985961914,1132.4100341796875,1.3759511709213257,6.467599868774414
2021-07-03,,,,,,,,,,,,,,,,,,,34668.546875,2226.1142578125,,,,,,
2021-07-04,,,,,,,,,,,,,,,,,,,35287.78125,2321.72412109375,,,,,,
2021-07-05,,,,3293.2099609375,28598.189453125,3534.320068359375,28143.5,4087.3701171875,126920.0,15834.349609375,,,,,,,,,33746.00390625,2198.58251953125,,1.1856207847595215,111.13500213623047,1129.77001953125,1.383125901222229,6.472099781036377
2021-07-06,4343.5400390625,14786.3603515625,34577.37109375,3305.2099609375,28643.2109375,3530.260009765625,28072.859375,4052.669921875,125095.0,15818.25,1793.5,26.15399932861328,73.37000274658203,74.52999877929688,3.63700008392334,4.257999897003174,656.0,620.0,34235.1953125,2324.679443359375,92.55000305175781,1.186380386352539,110.91600036621094,1129.43994140625,1.3856172561645508,6.462800025939941
2021-07-07,4358.1298828125,14810.5400390625,34681.7890625,3285.340087890625,28366.94921875,3553.719970703125,27960.619140625,4078.530029296875,127019.0,15879.650390625,1801.5,26.110000610351562,72.19999694824219,73.43000030517578,3.5959999561309814,4.328999996185303,652.5,614.75,33855.328125,2315.161865234375,92.63999938964844,1.1824523210525513,110.60199737548828,1135.47998046875,1.3805670738220215,6.478099822998047
2021-07-08,4320.81982421875,14722.1396484375,34421.9296875,3252.679931640625,28118.029296875,3525.5,27153.130859375,3991.659912109375,125428.0,15727.900390625,1799.5999755859375,25.966999053955078,72.94000244140625,74.12000274658203,3.687999963760376,4.271500110626221,638.0,612.25,32877.37109375,2120.0263671875,92.36000061035156,1.17933988571167,110.63500213623047,1140.52001953125,1.3801099061965942,6.471499919891357
2021-07-09,4369.5498046875,14826.08984375,34870.16015625,3217.949951171875,27940.419921875,3524.090087890625,27344.5390625,4068.090087890625,,15689.7998046875,1810.0,26.211000442504883,74.55999755859375,75.55000305175781,3.6740000247955322,4.352499961853027,629.75,608.5,33798.01171875,2146.6923828125,92.12999725341797,1.184800386428833,109.8010025024414,1146.280029296875,1.3790820837020874,6.489099979400635
2021-07-10,,,,,,,,,,,,,,,,,,,33520.51953125,2111.403564453125,,,,,,
2021-07-11,,,,,,,,,,,,,,,,,,,34240.1875,2139.664794921875,,,,,,
2021-07-12,4384.6298828125,14877.8896484375,34996.1796875,3246.469970703125,28569.01953125,3547.840087890625,27515.240234375,4093.3798828125,127594.0,15692.599609375,1805.5,26.216999053955078,74.0999984741211,75.16000366210938,3.749000072479248,4.322999954223633,669.25,635.0,33155.84765625,2036.7210693359375,92.2300033569336,1.187295913696289,110.21499633789062,1144.31005859375,1.3899506330490112,6.478000164031982
2021-07-13,4369.2099609375,14874.5400390625,34888.7890625,3271.3798828125,28718.240234375,3566.52001953125,27963.41015625,4094.56005859375,128168.0,15812.349609375,1809.4000244140625,26.114999771118164,75.25,76.48999786376953,3.696000099182129,4.314499855041504,677.0,628.75,32702.025390625,1940.083984375,92.75,1.186521053314209,110.32499694824219,1141.0999755859375,1.3886960744857788,6.474599838256836
2021-07-14,4374.2998046875,14900.4404296875,34933.23046875,3264.81005859375,28608.490234375,3528.5,27787.4609375,4099.5,128407.0,15853.9501953125,1824.300048828125,26.246000289916992,73.12999725341797,74.76000213623047,3.6600000858306885,4.2769999504089355,683.0,645.0,32822.34765625,1994.331298828125,92.41000366210938,1.1775373220443726,110.59500122070312,1148.699951171875,1.3806052207946777,6.46750020980835
2021-07-15,4360.02978515625,14794.6904296875,34987.01953125,3286.219970703125,28279.08984375,3564.590087890625,27996.26953125,4056.389892578125,127468.0,15924.2001953125,1828.4000244140625,26.375,71.6500015258789,73.47000122070312,3.614000082015991,4.333000183105469,564.25,672.0,31780.73046875,1911.1756591796875,92.62000274658203,1.1833338737487793,109.98400115966797,1143.4100341796875,1.385809302330017,6.468299865722656
2021-07-16,4327.16015625,14681.3798828125,34687.8515625,3276.909912109375,28003.080078125,3539.300048828125,28004.6796875,4035.77001953125,125960.0,15923.400390625,1814.5,25.777000427246094,71.80999755859375,73.58999633789062,3.6740000247955322,4.332499980926514,556.0,692.5,31421.5390625,1880.3829345703125,92.69000244140625,1.1811814308166504,109.77799987792969,1140.1199951171875,1.3829728364944458,6.460100173950195
2021-07-17,,,,,,,,,,,,,,,,,,,31533.068359375,1898.8251953125,,,,,,
2021-07-18,,,,,,,,,,,,,,,,,,,31796.810546875,1895.5521240234375,,,,,,
2021-07-19,4258.490234375,14549.08984375,33962.0390625,3244.0400390625,27652.740234375,3539.1201171875,27489.779296875,3928.530029296875,124395.0,15752.400390625,1808.699951171875,25.125999450683594,66.41999816894531,68.62000274658203,3.7790000438690186,4.2104997634887695,556.0,697.75,30817.83203125,1817.296630859375,92.88999938964844,1.1814005374908447,109.8740005493164,1141.5,1.3763866424560547,6.4781999588012695
2021-07-20,4323.06005859375,14728.2099609375,34511.98828125,3232.699951171875,27388.16015625,3536.7900390625,27259.25,3956.340087890625,125401.0,15632.099609375,1810.9000244140625,24.976999282836914,67.41999816894531,69.3499984741211,3.875999927520752,4.273499965667725,571.75,700.5,29807.34765625,1787.5107421875,92.97000122070312,1.1793843507766724,109.53399658203125,1150.0699462890625,1.3669979572296143,6.4893999099731445
2021-07-21,4358.68994140625,14842.6298828125,34798.0,3215.909912109375,27548.0,3562.660888671875,27224.580078125,4026.679931640625,125929.0,,1802.9000244140625,25.238000869750977,70.30000305175781,72.2300033569336,3.9590001106262207,4.28249979019165,571.75,710.75,32110.693359375,1990.9708251953125,92.75,1.1784114837646484,109.91999816894531,1147.47998046875,1.3633265495300293,6.48390007019043
2021-07-22,4367.47998046875,14940.169921875,34823.3515625,3250.2099609375,,3574.73388671875,27723.83984375,4059.050048828125,126147.0,15824.0498046875,1805.0,25.364999771118164,71.91000366210938,73.79000091552734,4.002999782562256,4.3480000495910645,564.5,692.25,32313.10546875,2025.2027587890625,92.81999969482422,1.179273009300232,110.25499725341797,1148.68994140625,1.3714035749435425,6.4670000076293945
2021-07-23,4411.7900390625,15111.7900390625,35061.55078125,3254.419921875,,3550.39990234375,27321.98046875,4109.10009765625,125053.0,15856.0498046875,1801.4000244140625,25.218000411987305,72.06999969482422,74.0999984741211,4.059999942779541,4.406499862670898,547.25,684.0,33581.55078125,2124.776611328125,92.91000366210938,1.1772738695144653,110.13999938964844,1149.9100341796875,1.377389669418335,6.469699859619141
2021-07-24,,,,,,,,,,,,,,,,,,,34292.4453125,2189.21875,,,,,,
2021-07-25,,,,,,,,,,,,,,,,,,,35350.1875,2191.373779296875,,,,,,
2021-07-26,4422.2998046875,15125.9501953125,35144.30859375,3224.949951171875,27833.2890625,3467.43994140625,26192.3203125,4102.58984375,126004.0,15824.4501953125,1798.699951171875,25.295000076293945,71.91000366210938,74.5,4.1020002365112305,4.589000225067139,549.75,677.0,37337.53515625,2233.36669921875,92.6500015258789,1.1773432493209839,110.54399871826172,1151.1199951171875,1.3757808208465576,6.480400085449219
2021-07-27,4401.4599609375,14956.9697265625,35058.51953125,3232.530029296875,27970.220703125,3381.179931640625,25086.4296875,4064.830078125,124612.0,15746.4501953125,1799.5,24.631999969482422,71.6500015258789,74.4800033569336,3.9709999561309814,4.546000003814697,548.75,674.5,39406.94140625,2298.33349609375,92.43000030517578,1.1807769536972046,110.302001953125,1151.760009765625,1.3829153776168823,6.4816999435424805
2021-07-28,4400.64013671875,15018.099609375,34930.9296875,3236.860107421875,27581.66015625,3361.590087890625,25473.880859375,4103.02978515625,126286.0,15709.400390625,1799.5,24.856000900268555,72.38999938964844,74.73999786376953,4.044000148773193,4.479000091552734,549.25,688.75,39995.90625,2296.54541015625,92.31999969482422,1.1823126077651978,109.80599975585938,1153.56005859375,1.3882719278335571,6.509699821472168
2021-07-29,4419.14990234375,15048.3603515625,35084.53125,3242.64990234375,27782.419921875,3411.719970703125,26315.3203125,4116.77001953125,125675.0,15778.4501953125,1831.199951171875,25.763999938964844,73.62000274658203,76.05000305175781,4.059000015258789,4.519999980926514,558.0,705.25,40008.421875,2380.956787109375,91.86000061035156,1.1845955848693848,109.89099884033203,1149.4100341796875,1.3906852006912231,6.4893999099731445
2021-07-30,4395.259765625,14959.900390625,34935.46875,3202.320068359375,27283.58984375,3397.360107421875,25961.029296875,4089.300048828125,121801.0,15763.0498046875,1812.5999755859375,25.527999877929688,73.94999694824219,76.33000183105469,3.9140000343322754,4.480500221252441,547.0,703.75,42235.546875,2466.96142578125,92.16999816894531,1.1892997026443481,109.40899658203125,1142.1199951171875,1.3964334726333618,6.4552998542785645
2021-07-31,,,,,,,,,,,,,,,,,,,41626.1953125,2536.2099609375,,,,,,
2021-08-01,,,,,,,,,,,,,,,,,,,39974.89453125,2561.85205078125,,,,,,
2021-08-02,4387.16015625,14963.6201171875,34838.16015625,3223.0400390625,27781.01953125,3464.2900390625,26235.80078125,4116.6201171875,122516.0,15885.150390625,1818.0999755859375,25.55699920654297,71.26000213623047,72.88999938964844,3.934999942779541,4.432000160217285,558.75,729.5,39201.9453125,2610.1533203125,92.05000305175781,1.186704158782959,109.70600128173828,1150.9300537109375,1.3896223306655884,6.4604997634887695
2021-08-03,4423.14990234375,15061.419921875,35116.3984375,3237.139892578125,27641.830078125,3447.989990234375,26194.8203125,4117.9501953125,123577.0,16130.75,1810.0999755859375,25.56599998474121,70.55999755859375,72.41000366210938,4.0269999504089355,4.382999897003174,550.5,724.5,38152.98046875,2502.349609375,92.08000183105469,1.1874650716781616,109.26899719238281,1149.56005859375,1.3892748355865479,6.460999965667725
2021-08-04,4402.66015625,15083.3896484375,34792.671875,3280.3798828125,27584.080078125,3477.219970703125,26426.55078125,4144.89990234375,121801.0,16258.7998046875,1810.5,25.445999145507812,68.1500015258789,70.37999725341797,4.1579999923706055,4.329999923706055,545.75,717.25,39747.50390625,2724.619873046875,92.2699966430664,1.1869436502456665,108.99099731445312,1148.5799560546875,1.391788363456726,6.469200134277344
2021-08-05,4429.10009765625,15181.6396484375,35064.25,3276.1298828125,27728.119140625,3466.550048828125,26204.689453125,4161.080078125,121633.0,16294.599609375,1805.0999755859375,25.277000427246094,69.08999633789062,71.29000091552734,4.139999866485596,4.3454999923706055,555.75,712.75,40869.5546875,2827.328857421875,92.23999786376953,1.1837401390075684,109.52899932861328,1144.06005859375,1.3890432119369507,6.465199947357178
2021-08-06,4436.52001953125,15109.3603515625,35208.51171875,3270.360107421875,27820.0390625,3458.22998046875,26179.400390625,4174.5400390625,122810.0,16238.2001953125,1760.0,24.312000274658203,68.27999877929688,70.69999694824219,4.139999866485596,4.3454999923706055,555.0,719.0,42816.5,2890.941650390625,92.80000305175781,1.1835720539093018,109.75199890136719,1143.1199951171875,1.3927576541900635,6.460299968719482
2021-08-07,,,,,,,,,,,,,,,,,,,44555.80078125,3157.23876953125,,,,,,
2021-08-08,,,,,,,,,,,,,,,,,,,43798.1171875,3013.732666015625,,,,,,
2021-08-09,4432.35009765625,15133.1103515625,35101.8515625,3260.419921875,,3494.6298828125,26283.400390625,4177.14990234375,123019.0,16258.25,1723.4000244140625,23.2549991607666,66.4800033569336,69.04000091552734,4.059999942779541,4.2870001792907715,550.25,711.25,46365.40234375,3167.856201171875,92.94999694824219,1.1749500036239624,110.25900268554688,1144.9200439453125,1.3868471384048462,6.482500076293945
2021-08-10,4436.75,15053.580078125,35264.671875,3243.18994140625,27888.150390625,3529.929931640625,26605.619140625,4187.81982421875,122202.0,16280.099609375,1728.800048828125,23.37700080871582,68.29000091552734,70.62999725341797,4.089000225067139,4.351500034332275,549.25,727.0,45585.03125,3141.691162109375,93.05999755859375,1.17384672164917,110.30599975585938,1145.8900146484375,1.3849073648452759,6.485199928283691
2021-08-11,4442.41015625,15027.759765625,35484.96875,3220.6201171875,28070.509765625,3532.6201171875,26660.16015625,4206.330078125,122056.0,16282.25,1750.4000244140625,23.474000930786133,69.25,71.44000244140625,4.059000015258789,4.363999843597412,556.25,727.0,45593.63671875,3164.2451171875,92.91000366210938,1.172333002090454,110.5979995727539,1152.47998046875,1.3836042881011963,6.484899997711182
2021-08-12,4460.830078125,15088.98046875,35499.8515625,3208.3798828125,28015.01953125,3524.739990234375,26517.8203125,4226.330078125,120701.0,16364.400390625,1749.0,23.104999542236328,69.08999633789062,71.30999755859375,3.933000087738037,4.355999946594238,567.0,753.5,44428.2890625,3043.414306640625,93.04000091552734,1.1741899251937866,110.3740005493164,1152.8499755859375,1.3866932392120361,6.4781999588012695
2021-08-13,4468.0,15136.6796875,35515.37890625,3171.2900390625,27977.150390625,3516.300048828125,26391.619140625,4229.7001953125,121194.0,16529.099609375,1775.199951171875,23.76799964904785,68.44000244140625,70.58999633789062,3.8610000610351562,4.38700008392334,568.25,762.25,47793.3203125,3322.211669921875,92.5199966430664,1.173626184463501,110.40299987792969,1162.06005859375,1.3811582326889038,6.478300094604492
2021-08-14,,,,,,,,,,,,,,,,,,,47096.9453125,3265.443359375,,,,,,
2021-08-15,,,,,,,,,,,,,,,,,,,47047.00390625,3310.504150390625,,,,,,
2021-08-16,4479.7099609375,15140.76953125,35625.3984375,,27523.189453125,3517.340087890625,26181.4609375,4202.43994140625,119180.0,16563.05078125,1786.9000244140625,23.780000686645508,67.29000091552734,69.51000213623047,3.946000099182129,4.322000026702881,564.75,760.5,46004.484375,3156.509521484375,92.62999725341797,1.179467797279358,109.6240005493164,1161.3800048828125,1.3863856792449951,6.476399898529053
2021-08-17,4448.080078125,15002.830078125,35343.28125,3143.090087890625,27424.470703125,3446.97607421875,25745.869140625,4196.39990234375,117904.0,16614.599609375,1785.0,23.648000717163086,66.58999633789062,69.02999877929688,3.8369998931884766,4.199999809265137,558.25,734.5,44695.359375,3014.845947265625,93.12999725341797,1.177994966506958,109.2969970703125,1164.5,1.3842746019363403,6.473599910736084
2021-08-18,4400.27001953125,14857.919921875,34960.69140625,3158.929931640625,27585.91015625,3485.285888671875,25867.009765625,4189.419921875,116643.0,16568.849609375,1781.5999755859375,23.41200065612793,65.45999908447266,68.2300033569336,3.8519999980926514,4.116000175476074,561.75,737.25,44801.1875,3020.08984375,93.13999938964844,1.1709738969802856,109.53700256347656,1176.449951171875,1.3740416765213013,6.485099792480469
2021-08-19,4405.7998046875,14933.9404296875,34894.12109375,3097.830078125,27281.169921875,3465.554931640625,25316.330078125,4124.7099609375,117165.0,,1780.199951171875,23.219999313354492,63.689998626708984,66.44999694824219,3.8299999237060547,4.03849983215332,550.0,727.5,46717.578125,3182.7021484375,93.56999969482422,1.1703298091888428,109.84200286865234,1169.6800537109375,1.3743815422058105,6.4832000732421875
2021-08-20,4441.669921875,15092.5703125,35120.078125,3060.510009765625,27013.25,3427.333984375,24849.720703125,4147.5,118053.0,16450.5,1781.0,23.104999542236328,62.31999969482422,65.18000030517578,3.8510000705718994,4.134500026702881,538.75,714.25,49339.17578125,3286.935302734375,93.5,1.1676595211029053,109.76799774169922,1175.3900146484375,1.3630849123001099,6.49370002746582
2021-08-21,,,,,,,,,,,,,,,,,,,48905.4921875,3226.083984375,,,,,,
2021-08-22,,,,,,,,,,,,,,,,,,,49321.65234375,3242.115478515625,,,,,,
2021-08-23,4479.52978515625,15312.8203125,35335.7109375,3090.2099609375,27494.240234375,3477.1298828125,25109.58984375,4176.419921875,117472.0,16496.44921875,1803.199951171875,23.64900016784668,65.63999938964844,68.75,3.944999933242798,4.234499931335449,538.0,719.75,49546.1484375,3319.25732421875,92.95999908447266,1.1697548627853394,109.83999633789062,1174.239990234375,1.3625277280807495,6.491600036621094
2021-08-24,4486.22998046875,15357.6796875,35366.26171875,3138.300048828125,27732.099609375,3514.470947265625,25727.919921875,4178.080078125,120211.0,16624.599609375,1805.5999755859375,23.889999389648438,67.54000091552734,71.05000305175781,3.8959999084472656,4.255000114440918,544.5,718.0,47706.1171875,3172.456298828125,92.88999938964844,1.1744533777236938,109.6780014038086,1167.6099853515625,1.37247633934021,6.480000019073486
2021-08-25,4496.18994140625,15368.919921875,35405.5,3146.81005859375,27724.80078125,3540.3798828125,25693.94921875,4181.1201171875,120818.0,16634.650390625,1788.199951171875,23.770999908447266,68.36000061035156,72.25,3.8970000743865967,4.264999866485596,551.25,711.25,48960.7890625,3224.915283203125,92.83000183105469,1.175309181213379,109.7300033569336,1163.469970703125,1.3725517988204956,6.469900131225586
2021-08-26,4470.0,15278.51953125,35213.12109375,3128.530029296875,27742.2890625,3501.6640625,25415.689453125,4169.8701171875,118724.0,16636.900390625,1792.199951171875,23.54599952697754,67.41999816894531,71.06999969482422,4.184000015258789,4.245999813079834,552.75,725.25,46942.21875,3100.325439453125,93.05999755859375,1.1774401664733887,109.97599792480469,1163.3299560546875,1.3766520023345947,6.474899768829346
2021-08-27,4509.3701171875,15432.9501953125,35455.80078125,3133.89990234375,27641.140625,3522.156982421875,25407.890625,4190.97998046875,120678.0,16705.19921875,1816.5999755859375,24.059999465942383,68.73999786376953,72.69999694824219,4.369999885559082,4.316500186920166,558.0,718.5,49058.66796875,3270.600830078125,92.69000244140625,1.1756407022476196,110.0479965209961,1170.0,1.3702384233474731,6.480500221252441
2021-08-28,,,,,,,,,,,,,,,,,,,48902.40234375,3244.4033203125,,,,,,
2021-08-29,,,,,,,,,,,,,,,,,,,48829.83203125,3227.002685546875,,,,,,
2021-08-30,4528.7900390625,15605.08984375,35399.83984375,3144.18994140625,27789.2890625,3528.15087890625,25539.5390625,4198.7998046875,119740.0,16931.05078125,1809.0,23.959999084472656,69.20999908447266,73.41000366210938,4.304999828338623,4.361000061035156,540.25,708.75,47054.984375,3224.374267578125,92.6500015258789,1.1799006462097168,109.86499786376953,1161.3299560546875,1.3762996196746826,6.470799922943115
2021-08-31,4522.68017578125,15582.509765625,35360.73046875,3199.27001953125,28089.5390625,3543.93994140625,25878.990234375,4196.41015625,118781.0,17132.19921875,1815.0,23.959999084472656,68.5,72.98999786376953,4.376999855041504,4.360000133514404,534.0,706.75,47166.6875,3433.732666015625,92.62999725341797,1.1796904802322388,109.94400024414062,1165.510009765625,1.376045823097229,6.465099811553955
2021-09-01,4524.08984375,15611.5703125,35312.53125,3207.02001953125,28451.01953125,3567.10009765625,26028.2890625,4227.27001953125,119396.0,17076.25,1813.0999755859375,24.177000045776367,68.58999633789062,71.58999633789062,4.614999771118164,4.263000011444092,515.5,701.0,48847.02734375,3834.828125,92.44999694824219,1.1810280084609985,110.05599975585938,1158.4100341796875,1.3753398656845093,6.45959997177124
2021-09-02,4536.9501953125,15604.25,35443.8203125,3175.85009765625,28543.509765625,3597.0400390625,26090.4296875,4232.10009765625,116677.0,17234.150390625,1808.699951171875,23.875,69.98999786376953,73.02999877929688,4.640999794006348,4.289999961853027,516.25,704.0,49327.72265625,3790.989990234375,92.2300033569336,1.1840906143188477,110.09600067138672,1155.280029296875,1.3771638870239258,6.459000110626221
2021-09-03,4535.43017578125,15652.8603515625,35369.08984375,3201.06005859375,29128.109375,3581.72998046875,25901.990234375,4201.97998046875,116933.0,17323.599609375,1830.9000244140625,24.761999130249023,69.29000091552734,72.61000061035156,4.711999893188477,4.325500011444092,508.0,714.5,50025.375,3940.61474609375,92.04000091552734,1.1876484155654907,109.94499969482422,1157.1300048828125,1.383680820465088,6.455399990081787
2021-09-04,,,,,,,,,,,,,,,,,,,49944.625,3887.828369140625,,,,,,
2021-09-05,,,,,,,,,,,,,,,,,,,51753.41015625,3952.133544921875,,,,,,
2021-09-06,,,,3203.330078125,29659.890625,3621.860107421875,26163.630859375,4246.1298828125,117869.0,17377.80078125,,,,,,,,,52633.53515625,3928.37939453125,,1.1885942220687866,109.76399993896484,1154.75,1.3859245777130127,6.451900005340576
